Date,Open,High,Low,Close,Volume,Number of Trades
2022-02-04T10:00:00.0000000Z,1.0682,1.0682,1.06,1.06,2573.61909324,9
2022-02-04T12:00:00.0000000Z,1.0578,1.06491,1.04915,1.04915,3428.52821166,9
2022-02-04T14:00:00.0000000Z,1.04718,1.08198,1.04718,1.07619,16140.37045572,21
2022-02-04T16:00:00.0000000Z,1.08654,1.10758,1.08635,1.1032,21122.06847735,27
2022-02-04T18:00:00.0000000Z,1.10227,1.10227,1.09373,1.0985,19986.97873945,14
2022-02-04T20:00:00.0000000Z,1.10478,1.1099,1.10478,1.10823,21093.2478532,28
2022-02-04T22:00:00.0000000Z,1.11329,1.1372,1.10739,1.1372,6900.57506676,14
2022-02-05T00:00:00.0000000Z,1.13179,1.14147,1.13179,1.13702,5713.76075973,6
2022-02-05T02:00:00.0000000Z,1.12993,1.14113,1.12993,1.137,5409.8320268,7
2022-02-05T04:00:00.0000000Z,1.15,1.1719,1.13995,1.16949,23917.9888753,24
2022-02-05T06:00:00.0000000Z,1.16794,1.17433,1.15028,1.15847,65901.05912315,97
2022-02-05T08:00:00.0000000Z,1.15567,1.16537,1.15474,1.15821,18263.79220498,29
2022-02-05T10:00:00.0000000Z,1.16,1.16238,1.15991,1.16,12497.32342263,7
2022-02-05T12:00:00.0000000Z,1.15545,1.15572,1.15304,1.15518,10822.93870158,15
2022-02-05T14:00:00.0000000Z,1.15265,1.15428,1.14135,1.15178,25955.52329437,32
2022-02-05T16:00:00.0000000Z,1.14677,1.14677,1.11259,1.13,36051.34876036,29
2022-02-05T18:00:00.0000000Z,1.125,1.125,1.11627,1.11627,6537.98515705,6
2022-02-05T20:00:00.0000000Z,1.11681,1.12446,1.11262,1.12446,33902.87212059,42
2022-02-05T22:00:00.0000000Z,1.12709,1.13313,1.12709,1.13313,786.85726991,4
2022-02-06T00:00:00.0000000Z,1.12515,1.14,1.12515,1.14,1087.131951,2
2022-02-06T02:00:00.0000000Z,1.14049,1.14049,1.13481,1.13481,4791.55873881,5
2022-02-06T04:00:00.0000000Z,1.115,1.12508,1.115,1.12508,1464.00136585,6
2022-02-06T06:00:00.0000000Z,1.12055,1.12684,1.12055,1.12684,981.20744481,3
2022-02-06T08:00:00.0000000Z,1.12807,1.1338,1.12807,1.13087,792.41120842,5
2022-02-06T10:00:00.0000000Z,1.13109,1.13109,1.1167,1.1167,2871.65499233,6
2022-02-06T12:00:00.0000000Z,1.1213,1.12759,1.1213,1.12759,2791.26433107,6
2022-02-06T14:00:00.0000000Z,1.11988,1.11988,1.0972,1.11187,11961.01327076,19
2022-02-06T16:00:00.0000000Z,1.11982,1.12135,1.11982,1.12135,4590.70016518,3
2022-02-06T18:00:00.0000000Z,1.11414,1.11983,1.11414,1.11983,2558.43878754,4
2022-02-06T20:00:00.0000000Z,1.119,1.1315,1.119,1.12903,4766.20701122,8
2022-02-06T22:00:00.0000000Z,1.129,1.15,1.12878,1.14477,17673.54918288,23
2022-02-07T00:00:00.0000000Z,1.13423,1.14494,1.13423,1.14494,16885.80797385,9
2022-02-07T02:00:00.0000000Z,1.15151,1.17433,1.15151,1.16172,38544.89870867,32
2022-02-07T04:00:00.0000000Z,1.16023,1.16286,1.1534,1.15517,15602.52368561,16
2022-02-07T06:00:00.0000000Z,1.16118,1.16719,1.15642,1.16691,15166.20090753,28
2022-02-07T08:00:00.0000000Z,1.1675,1.18979,1.16207,1.17696,79049.17733346,52
2022-02-07T10:00:00.0000000Z,1.18716,1.18861,1.17475,1.17822,29382.43711083,44
2022-02-07T12:00:00.0000000Z,1.17949,1.19227,1.17881,1.1887,18280.936999,21
2022-02-07T14:00:00.0000000Z,1.19,1.20678,1.18638,1.20356,36363.59332664,35
2022-02-07T16:00:00.0000000Z,1.20659,1.2117,1.1835,1.20132,68584.98694962,236
2022-02-07T18:00:00.0000000Z,1.19891,1.19891,1.1811,1.19153,60098.37483779,72
2022-02-07T20:00:00.0000000Z,1.19227,1.194,1.18049,1.18762,116005.76885112,99
2022-02-07T22:00:00.0000000Z,1.19282,1.20795,1.19282,1.20011,48613.85739402,46
2022-02-08T00:00:00.0000000Z,1.20234,1.25,1.19393,1.24336,37950.61570041,45
2022-02-08T02:00:00.0000000Z,1.24276,1.24276,1.24276,1.24276,221.92384692,1
2022-02-08T04:00:00.0000000Z,1.23436,1.24762,1.2327,1.24762,21581.49742468,20
2022-02-08T06:00:00.0000000Z,1.2476,1.26302,1.21437,1.23422,42311.86165688,77
2022-02-08T08:00:00.0000000Z,1.23072,1.23072,1.16568,1.18594,69620.90501576,155
2022-02-08T10:00:00.0000000Z,1.18195,1.20146,1.18086,1.19962,15131.6313864,17
2022-02-08T12:00:00.0000000Z,1.1967,1.1967,1.1743,1.18191,144583.02089044,54
2022-02-08T14:00:00.0000000Z,1.18305,1.18556,1.15459,1.16875,50534.25316496,53
2022-02-08T16:00:00.0000000Z,1.16875,1.16884,1.13967,1.14701,121262.19965827,73
2022-02-08T18:00:00.0000000Z,1.14904,1.15107,1.13449,1.13865,8456.07521613,23
2022-02-08T20:00:00.0000000Z,1.1506,1.1702,1.1506,1.16724,40767.91614244,43
2022-02-08T22:00:00.0000000Z,1.16901,1.17909,1.16611,1.17717,9075.60950913,17
2022-02-09T00:00:00.0000000Z,1.17131,1.17131,1.16958,1.16958,57445.18912921,60
2022-02-09T02:00:00.0000000Z,1.17095,1.17292,1.15728,1.15728,2727.38413497,9
2022-02-09T04:00:00.0000000Z,1.16862,1.18342,1.16862,1.17741,722.07725187,6
2022-02-09T06:00:00.0000000Z,1.17766,1.18962,1.17763,1.18962,83641.69152321,55
2022-02-09T08:00:00.0000000Z,1.18958,1.18958,1.17334,1.17993,4731.36964079,4
2022-02-09T10:00:00.0000000Z,1.18144,1.18748,1.18144,1.18365,4015.8678122,6
2022-02-09T12:00:00.0000000Z,1.19436,1.21192,1.19187,1.20205,20331.18014491,19
2022-02-09T14:00:00.0000000Z,1.20773,1.20773,1.19816,1.19816,13983.87504068,25
2022-02-09T16:00:00.0000000Z,1.19134,1.20563,1.19134,1.20563,84027.64011626,71
2022-02-09T18:00:00.0000000Z,1.19686,1.21308,1.19642,1.209,17174.35829215,16
2022-02-09T20:00:00.0000000Z,1.20721,1.21113,1.20392,1.208,8359.48113153,14
2022-02-09T22:00:00.0000000Z,1.19943,1.19943,1.19667,1.19667,6880.82005525,6
2022-02-10T00:00:00.0000000Z,1.19211,1.19211,1.18549,1.191,2173.10549807,5
2022-02-10T02:00:00.0000000Z,1.18404,1.18687,1.17043,1.17093,6016.91354448,7
2022-02-10T04:00:00.0000000Z,1.17694,1.17694,1.17573,1.17573,1110.62823871,3
2022-02-10T06:00:00.0000000Z,1.17878,1.18071,1.17591,1.18071,1159.4696,3
2022-02-10T08:00:00.0000000Z,1.18812,1.18812,1.18325,1.18346,5350.66004282,8
2022-02-10T10:00:00.0000000Z,1.19029,1.22194,1.19029,1.20848,16466.19810242,36
2022-02-10T12:00:00.0000000Z,1.21339,1.21339,1.15873,1.17029,31812.96507328,25
2022-02-10T14:00:00.0000000Z,1.16042,1.21312,1.151,1.18881,47204.07123021,43
2022-02-10T16:00:00.0000000Z,1.19264,1.20478,1.19264,1.20021,40679.40559685,48
2022-02-10T18:00:00.0000000Z,1.19108,1.19108,1.17271,1.17651,19855.43846361,40
2022-02-10T20:00:00.0000000Z,1.16396,1.16396,1.15641,1.16347,43645.94542719,26
2022-02-10T22:00:00.0000000Z,1.16901,1.17225,1.15878,1.15878,5246.78644204,6
2022-02-11T00:00:00.0000000Z,1.14752,1.14752,1.12378,1.13794,28187.1056991,19
2022-02-11T02:00:00.0000000Z,1.14102,1.14102,1.13803,1.13803,4391.68576637,2
2022-02-11T04:00:00.0000000Z,1.14093,1.14152,1.13987,1.14152,1712.97623008,3
2022-02-11T06:00:00.0000000Z,1.1428,1.14952,1.1428,1.14899,6440.28554221,4
2022-02-11T08:00:00.0000000Z,1.16092,1.16092,1.1475,1.15143,21579.96927827,10
2022-02-11T12:00:00.0000000Z,1.15228,1.16468,1.15228,1.16468,10793.58325693,64
2022-02-11T14:00:00.0000000Z,1.16245,1.16245,1.15723,1.15799,289.55006045,3
2022-02-11T16:00:00.0000000Z,1.15189,1.15402,1.14841,1.15144,56459.5985688,31
2022-02-11T18:00:00.0000000Z,1.15181,1.15181,1.11,1.11581,48208.14720097,57
2022-02-11T20:00:00.0000000Z,1.11081,1.11081,1.08111,1.10064,26415.84539755,51
2022-02-11T22:00:00.0000000Z,1.08516,1.08549,1.07,1.08253,58231.52483477,58
2022-02-12T00:00:00.0000000Z,1.07792,1.08966,1.06751,1.085,11941.79046571,10
2022-02-12T04:00:00.0000000Z,1.08314,1.08314,1.07275,1.07275,2281.34403389,5
2022-02-12T06:00:00.0000000Z,1.05,1.06598,1.04777,1.06397,6784.67184969,16
2022-02-12T08:00:00.0000000Z,1.07192,1.07662,1.0691,1.07516,49031.17539139,24
2022-02-12T10:00:00.0000000Z,1.07254,1.073,1.0521,1.073,19633.74014959,24
2022-02-12T12:00:00.0000000Z,1.06946,1.079,1.0409,1.0409,24648.33973439,31
2022-02-12T14:00:00.0000000Z,1.04456,1.04823,1.03193,1.04113,6368.75855721,12
2022-02-12T16:00:00.0000000Z,1.05902,1.07097,1.05902,1.06896,5754.2126998,11
2022-02-12T18:00:00.0000000Z,1.07517,1.08,1.06623,1.06637,28146.09642912,31
2022-02-12T20:00:00.0000000Z,1.06977,1.07708,1.045,1.05188,4888.67252278,15
2022-02-12T22:00:00.0000000Z,1.05065,1.06312,1.05065,1.0585,59322.13931324,26
2022-02-13T02:00:00.0000000Z,1.05733,1.06327,1.05733,1.06324,1750.01383771,6
2022-02-13T04:00:00.0000000Z,1.05299,1.05299,1.04805,1.04805,9438.53611663,6
2022-02-13T06:00:00.0000000Z,1.05539,1.05748,1.05539,1.05748,1830.00556579,2
2022-02-13T08:00:00.0000000Z,1.05474,1.05932,1.05474,1.05584,6023.57872866,12
2022-02-13T10:00:00.0000000Z,1.06433,1.07237,1.06433,1.07237,501.41239776,3
2022-02-13T12:00:00.0000000Z,1.07,1.07224,1.07,1.07224,4074.83477387,3
2022-02-13T14:00:00.0000000Z,1.0701,1.07149,1.06072,1.06072,30473.83235843,42
2022-02-13T16:00:00.0000000Z,1.05244,1.05244,1.04283,1.04283,1328.87167411,6
2022-02-13T18:00:00.0000000Z,1.05224,1.05224,1.03281,1.03281,582.3675236,5
2022-02-13T20:00:00.0000000Z,1.03666,1.05162,1.03666,1.05162,16930.69421727,11
2022-02-14T00:00:00.0000000Z,1.04244,1.04244,1.01712,1.01712,15983.52155809,30
2022-02-14T02:00:00.0000000Z,1.02374,1.03433,1.02374,1.03433,23990.66268281,8
2022-02-14T04:00:00.0000000Z,1.03317,1.0332,1.03317,1.0332,1022.94657456,2
2022-02-14T06:00:00.0000000Z,1.02582,1.0353,1.02582,1.0353,16648.43383567,11
2022-02-14T08:00:00.0000000Z,1.04183,1.04183,1.02509,1.02512,19391.18857926,12
2022-02-14T10:00:00.0000000Z,1.02546,1.0354,1.02546,1.0354,3167.70765341,5
2022-02-14T12:00:00.0000000Z,1.03004,1.05037,1.0273,1.04692,28444.41917422,40
2022-02-14T14:00:00.0000000Z,1.0511,1.05411,1.04219,1.04219,15505.44313637,53
2022-02-14T16:00:00.0000000Z,1.0467,1.05366,1.0467,1.04671,18086.14411923,26
2022-02-14T18:00:00.0000000Z,1.04487,1.04487,1.02645,1.03117,25030.48077259,29
2022-02-14T20:00:00.0000000Z,1.03359,1.0477,1.03359,1.04767,15370.74794235,9
2022-02-14T22:00:00.0000000Z,1.04152,1.05266,1.04152,1.05159,15172.04462531,16
2022-02-15T00:00:00.0000000Z,1.0525,1.072,1.0525,1.072,12123.4129006,15
2022-02-15T02:00:00.0000000Z,1.07571,1.08169,1.07571,1.08169,6101.63091006,10
2022-02-15T04:00:00.0000000Z,1.07739,1.07767,1.06906,1.06948,4167.13783992,11
2022-02-15T06:00:00.0000000Z,1.06966,1.0704,1.06966,1.0702,18188.27580367,23
2022-02-15T08:00:00.0000000Z,1.07101,1.08723,1.07101,1.08723,31738.77059668,35
2022-02-15T10:00:00.0000000Z,1.09,1.09501,1.09,1.09408,35495.60192614,11
2022-02-15T12:00:00.0000000Z,1.08767,1.11,1.08253,1.10821,33235.1943789,39
2022-02-15T14:00:00.0000000Z,1.10937,1.11128,1.09865,1.10395,169200.40484219,60
2022-02-15T16:00:00.0000000Z,1.10112,1.103,1.08891,1.09086,18707.98808179,15
2022-02-15T18:00:00.0000000Z,1.09336,1.09805,1.08824,1.0899,12540.58416038,26
2022-02-15T20:00:00.0000000Z,1.09065,1.09294,1.08999,1.08999,6886.932667,7
2022-02-15T22:00:00.0000000Z,1.09695,1.11102,1.09695,1.11102,10334.11076954,10
2022-02-16T00:00:00.0000000Z,1.10291,1.10297,1.10291,1.10297,5389.07676504,9
2022-02-16T02:00:00.0000000Z,1.10378,1.10378,1.1001,1.1001,322.598743,3
2022-02-16T04:00:00.0000000Z,1.09677,1.09677,1.08242,1.09218,8465.57757167,12
2022-02-16T06:00:00.0000000Z,1.09762,1.10303,1.09762,1.1015,5805.63861031,12
2022-02-16T08:00:00.0000000Z,1.11025,1.11025,1.11025,1.11025,2660.28560234,1
2022-02-16T10:00:00.0000000Z,1.09218,1.09569,1.08624,1.09378,43949.12434388,40
2022-02-16T12:00:00.0000000Z,1.09476,1.09572,1.06962,1.07299,29358.36876217,88
2022-02-16T14:00:00.0000000Z,1.07434,1.07723,1.06928,1.07267,8904.57360576,19
2022-02-16T16:00:00.0000000Z,1.07177,1.0731,1.06744,1.0731,5683.83118287,6
2022-02-16T18:00:00.0000000Z,1.07333,1.0932,1.07333,1.09145,13758.2798145,12
2022-02-16T20:00:00.0000000Z,1.0911,1.0911,1.08369,1.08369,1919.23032572,5
2022-02-16T22:00:00.0000000Z,1.08678,1.08807,1.08581,1.08581,11454.1889346,19
2022-02-17T00:00:00.0000000Z,1.08898,1.08998,1.08898,1.08998,6437.55290144,7
2022-02-17T04:00:00.0000000Z,1.07463,1.07675,1.06247,1.07675,11836.50279935,30
2022-02-17T06:00:00.0000000Z,1.07415,1.08306,1.07415,1.08306,19884.89333677,29
2022-02-17T08:00:00.0000000Z,1.08183,1.08183,1.059,1.06411,20716.82828701,39
2022-02-17T10:00:00.0000000Z,1.07256,1.07437,1.06865,1.06944,5258.33651382,16
2022-02-17T12:00:00.0000000Z,1.07257,1.07257,1.05835,1.05835,41075.77611216,26
2022-02-17T14:00:00.0000000Z,1.06225,1.06225,1.045,1.05014,10662.76406855,27
2022-02-17T16:00:00.0000000Z,1.05021,1.05397,1.04001,1.04272,23201.43475736,39
2022-02-17T18:00:00.0000000Z,1.04,1.04,1.025,1.03396,76344.56912729,58
2022-02-17T20:00:00.0000000Z,1.03352,1.03352,1.01,1.02521,48684.54535088,27
2022-02-17T22:00:00.0000000Z,1.025,1.031,1.02,1.0203,2385.72906681,5
2022-02-18T00:00:00.0000000Z,1.01655,1.03211,1.01263,1.03211,23925.01427848,9
2022-02-18T02:00:00.0000000Z,1.03326,1.03326,1.02845,1.02845,124.27617514,2
2022-02-18T04:00:00.0000000Z,1.02677,1.02677,1.02677,1.02677,468.79367336,1
2022-02-18T06:00:00.0000000Z,1.03706,1.03706,1.03424,1.0351,381.53222826,3
2022-02-18T08:00:00.0000000Z,1.03654,1.04271,1.03654,1.04029,1373.81624241,7
2022-02-18T10:00:00.0000000Z,1.03308,1.03308,1.02444,1.02444,8614.01476683,6
2022-02-18T12:00:00.0000000Z,1.01915,1.02721,1.01718,1.02189,6611.86913945,48
2022-02-18T14:00:00.0000000Z,1.02375,1.02435,0.99555,1.00393,127194.37356425,94
2022-02-18T16:00:00.0000000Z,1.00007,1.01286,1.00007,1.00286,30351.80785775,29
2022-02-18T18:00:00.0000000Z,1.00382,1.00957,0.99988,1.00811,37129.11142848,16
2022-02-18T20:00:00.0000000Z,1.008,1.008,1.0,1.00479,17663.51032541,15
2022-02-18T22:00:00.0000000Z,0.99092,0.99802,0.98769,0.99623,55306.25139417,32
2022-02-19T00:00:00.0000000Z,0.995,1.004,0.995,1.0027,38740.71152384,19
2022-02-19T02:00:00.0000000Z,0.99868,1.00829,0.99868,1.00291,13677.75209831,17
2022-02-19T04:00:00.0000000Z,1.00576,1.00977,1.00285,1.00742,66017.56885089,35
2022-02-19T06:00:00.0000000Z,1.00921,1.0176,1.0088,1.01301,34346.28838535,23
2022-02-19T08:00:00.0000000Z,1.00891,1.00891,1.00005,1.00005,10806.08478255,6
2022-02-19T10:00:00.0000000Z,0.99492,0.99712,0.97731,0.97731,23038.48627488,26
2022-02-19T12:00:00.0000000Z,0.98253,0.99476,0.98039,0.99299,75403.05762045,39
2022-02-19T14:00:00.0000000Z,0.98712,0.99897,0.985,0.99897,10781.34962373,15
2022-02-19T16:00:00.0000000Z,0.99481,1.0073,0.99111,0.99215,103973.05796824,45
2022-02-19T18:00:00.0000000Z,0.99338,0.99338,0.98286,0.98286,9842.77881642,5
2022-02-19T20:00:00.0000000Z,0.98481,0.9879,0.98481,0.98687,7565.85136683,7
2022-02-19T22:00:00.0000000Z,0.986,0.986,0.986,0.986,2642.04009434,2
2022-02-20T00:00:00.0000000Z,0.99322,0.99439,0.98946,0.99439,7530.53690555,6
2022-02-20T02:00:00.0000000Z,0.98861,0.98861,0.9668,0.97444,13686.20764637,19
2022-02-20T04:00:00.0000000Z,0.97383,0.97383,0.95,0.95,38731.55685048,88
2022-02-20T06:00:00.0000000Z,0.9488,0.94915,0.93588,0.94883,58759.07302038,52
2022-02-20T08:00:00.0000000Z,0.947,0.94705,0.92738,0.93648,30470.66678897,57
2022-02-20T10:00:00.0000000Z,0.94034,0.94491,0.93525,0.94297,11829.43429605,45
2022-02-20T12:00:00.0000000Z,0.9435,0.94901,0.93,0.9332,33317.16929416,68
2022-02-20T14:00:00.0000000Z,0.9361,0.94337,0.9179,0.94315,36638.69480008,74
2022-02-20T16:00:00.0000000Z,0.94385,0.9453,0.93842,0.94278,16433.1980489,63
2022-02-20T18:00:00.0000000Z,0.93784,0.95089,0.93784,0.94717,7309.44275586,14
2022-02-20T20:00:00.0000000Z,0.94164,0.94164,0.92624,0.93565,72553.52358729,75
2022-02-20T22:00:00.0000000Z,0.9366,0.95264,0.92941,0.93198,22287.10629514,93
2022-02-21T00:00:00.0000000Z,0.92559,0.97349,0.92559,0.96537,25531.81397217,61
2022-02-21T02:00:00.0000000Z,0.9673,0.97083,0.95982,0.95982,4700.93588837,36
2022-02-21T04:00:00.0000000Z,0.95887,0.97739,0.95887,0.97202,7240.67405509,66
2022-02-21T06:00:00.0000000Z,0.97018,0.97813,0.97018,0.97813,20633.14822302,22
2022-02-21T08:00:00.0000000Z,0.98,0.98159,0.96657,0.96657,16409.07271903,34
2022-02-21T10:00:00.0000000Z,0.96483,0.96548,0.92,0.92833,80840.58260808,46
2022-02-21T12:00:00.0000000Z,0.92982,0.93159,0.898,0.91363,264011.45268478,254
2022-02-21T14:00:00.0000000Z,0.915,0.9583,0.91223,0.94664,39586.72315478,142
2022-02-21T16:00:00.0000000Z,0.95328,0.95328,0.93526,0.93526,9683.28327712,84
2022-02-21T18:00:00.0000000Z,0.93614,0.93614,0.91455,0.92318,11880.36167811,52
2022-02-21T20:00:00.0000000Z,0.92771,0.92771,0.88102,0.88102,41895.97813597,31
2022-02-21T22:00:00.0000000Z,0.88,0.8953,0.85482,0.85686,117141.97868724,151
2022-02-22T00:00:00.0000000Z,0.85901,0.86795,0.85,0.85872,19404.57187773,105
2022-02-22T02:00:00.0000000Z,0.85554,0.85554,0.82,0.83156,34855.10605023,78
2022-02-22T04:00:00.0000000Z,0.83364,0.84551,0.82,0.82887,20927.3514993,76
2022-02-22T06:00:00.0000000Z,0.825,0.83992,0.825,0.83189,210627.2043344,200
2022-02-22T08:00:00.0000000Z,0.83421,0.84834,0.83421,0.84744,34958.63706399,48
2022-02-22T10:00:00.0000000Z,0.84221,0.87112,0.84184,0.86454,39552.18590769,123
2022-02-22T12:00:00.0000000Z,0.85432,0.88246,0.85432,0.87943,49299.23435261,80
2022-02-22T14:00:00.0000000Z,0.88055,0.89424,0.87195,0.87811,140759.36562943,172
2022-02-22T16:00:00.0000000Z,0.88108,0.88108,0.86443,0.86707,160259.86700807,191
2022-02-22T18:00:00.0000000Z,0.86804,0.88932,0.86345,0.88679,30018.019293,94
2022-02-22T20:00:00.0000000Z,0.88942,0.88942,0.87542,0.87542,47215.71809343,38
2022-02-22T22:00:00.0000000Z,0.87802,0.89393,0.86976,0.89393,15220.74450563,29
2022-02-23T00:00:00.0000000Z,0.88649,0.89791,0.88039,0.88119,2121.33673353,34
2022-02-23T02:00:00.0000000Z,0.89152,0.9093,0.89152,0.89738,26210.0940623,42
2022-02-23T04:00:00.0000000Z,0.91485,0.91893,0.90786,0.91345,19875.31933574,47
2022-02-23T06:00:00.0000000Z,0.91394,0.91591,0.90325,0.91261,42997.65673295,71
2022-02-23T08:00:00.0000000Z,0.91154,0.93026,0.91154,0.92928,35489.96115368,68
2022-02-23T10:00:00.0000000Z,0.92729,0.94078,0.92534,0.93633,31533.88648719,30
2022-02-23T12:00:00.0000000Z,0.93265,0.94601,0.93264,0.94306,153354.07630439,118
2022-02-23T14:00:00.0000000Z,0.93908,0.93908,0.91996,0.91996,20696.41305493,45
2022-02-23T16:00:00.0000000Z,0.91645,0.959,0.90979,0.92972,48170.17610302,78
2022-02-23T18:00:00.0000000Z,0.92882,0.93358,0.89881,0.89881,22852.34463013,54
2022-02-23T20:00:00.0000000Z,0.89581,0.91052,0.89036,0.89127,16244.91767526,23
2022-02-23T22:00:00.0000000Z,0.88554,0.89018,0.87005,0.87005,7107.91996217,17
2022-02-24T00:00:00.0000000Z,0.86642,0.86642,0.85613,0.86454,18705.30539947,22
2022-02-24T02:00:00.0000000Z,0.85,0.85,0.78404,0.801,31197.04579857,43
2022-02-24T04:00:00.0000000Z,0.81153,0.81153,0.75,0.76824,44511.7120913,44
2022-02-24T06:00:00.0000000Z,0.78481,0.78924,0.75155,0.78114,286672.30704934,270
2022-02-24T08:00:00.0000000Z,0.77493,0.79379,0.76854,0.76921,95411.31779174,110
2022-02-24T10:00:00.0000000Z,0.76807,0.76862,0.75096,0.764,59371.85113935,61
2022-02-24T12:00:00.0000000Z,0.76169,0.77832,0.75857,0.77568,28989.85311475,46
2022-02-24T14:00:00.0000000Z,0.7752,0.817,0.765,0.81562,53440.96390464,65
2022-02-24T16:00:00.0000000Z,0.82059,0.82892,0.79469,0.80779,79869.87008531,104
2022-02-24T18:00:00.0000000Z,0.8074,0.84899,0.80326,0.845,55918.04833261,93
2022-02-24T20:00:00.0000000Z,0.85486,0.89795,0.85197,0.8608,292213.90180963,162
2022-02-24T22:00:00.0000000Z,0.86317,0.86317,0.83569,0.85501,36015.0598574,22
2022-02-25T00:00:00.0000000Z,0.85131,0.86691,0.84316,0.85906,29829.37525019,38
2022-02-25T02:00:00.0000000Z,0.85763,0.86332,0.85506,0.85764,12292.1066807,13
2022-02-25T04:00:00.0000000Z,0.84835,0.85325,0.83528,0.84702,43093.59221866,32
2022-02-25T06:00:00.0000000Z,0.84326,0.85435,0.84024,0.84583,3124.01277507,23
2022-02-25T08:00:00.0000000Z,0.83931,0.83942,0.82866,0.82866,9493.26252558,7
2022-02-25T10:00:00.0000000Z,0.84531,0.8534,0.83717,0.851,72791.72938219,36
2022-02-25T12:00:00.0000000Z,0.85522,0.89076,0.85522,0.88117,61701.90604822,122
2022-02-25T14:00:00.0000000Z,0.88044,0.88653,0.86181,0.88,109300.03647503,50
2022-02-25T16:00:00.0000000Z,0.88963,0.88963,0.87833,0.87833,21964.59462573,18
2022-02-25T18:00:00.0000000Z,0.87507,0.87745,0.87011,0.87575,12350.5798015,9
2022-02-25T20:00:00.0000000Z,0.87046,0.88745,0.87046,0.88075,26596.04623834,15
2022-02-25T22:00:00.0000000Z,0.90446,0.90446,0.8926,0.90096,29844.64524106,16
2022-02-26T00:00:00.0000000Z,0.90857,0.91769,0.90394,0.91769,2021.03941011,7
2022-02-26T02:00:00.0000000Z,0.92236,0.925,0.92,0.925,5749.29234575,12
2022-02-26T04:00:00.0000000Z,0.92024,0.92049,0.90275,0.90275,1428.58109151,7
2022-02-26T06:00:00.0000000Z,0.91112,0.9122,0.90072,0.91154,6561.86625124,8
2022-02-26T08:00:00.0000000Z,0.91255,0.91255,0.88752,0.89612,11981.06925363,13
2022-02-26T10:00:00.0000000Z,0.89353,0.9,0.89353,0.89578,8238.72500499,8
2022-02-26T12:00:00.0000000Z,0.89291,0.89773,0.88984,0.89773,6791.15454243,6
2022-02-26T14:00:00.0000000Z,0.89989,0.90016,0.89349,0.89516,24614.02082148,24
2022-02-26T16:00:00.0000000Z,0.9013,0.9013,0.89743,0.89749,1182.87890046,5
2022-02-26T18:00:00.0000000Z,0.88526,0.90302,0.88526,0.90059,2585.68274494,4
2022-02-26T20:00:00.0000000Z,0.89747,0.90503,0.89747,0.90149,24071.46916287,22
2022-02-26T22:00:00.0000000Z,0.90149,0.90149,0.88555,0.8869,12396.46679845,6
2022-02-27T00:00:00.0000000Z,0.87854,0.87854,0.85611,0.85991,28546.95129092,24
2022-02-27T02:00:00.0000000Z,0.86669,0.86695,0.86669,0.86695,673.34929088,2
2022-02-27T04:00:00.0000000Z,0.86067,0.87494,0.86067,0.86957,13587.93815384,18
2022-02-27T06:00:00.0000000Z,0.87641,0.88444,0.87641,0.88444,2235.35831346,9
2022-02-27T08:00:00.0000000Z,0.87659,0.8879,0.87659,0.88395,22487.78645215,24
2022-02-27T10:00:00.0000000Z,0.88676,0.90302,0.88676,0.89999,7471.35974062,10
2022-02-27T12:00:00.0000000Z,0.90488,0.91526,0.8786,0.88828,73073.7707385,32
2022-02-27T14:00:00.0000000Z,0.88742,0.9018,0.88613,0.9018,8207.13742618,7
2022-02-27T16:00:00.0000000Z,0.89867,0.89891,0.88847,0.88847,10394.53528052,9
2022-02-27T18:00:00.0000000Z,0.88062,0.88062,0.84536,0.84536,22653.41708339,21
2022-02-27T20:00:00.0000000Z,0.84292,0.86124,0.834,0.8398,155055.03395352,79
2022-02-27T22:00:00.0000000Z,0.85002,0.8584,0.84472,0.85629,57228.63514609,26
2022-02-28T00:00:00.0000000Z,0.85735,0.86949,0.844,0.86949,18805.49515013,13
2022-02-28T02:00:00.0000000Z,0.86423,0.87662,0.86423,0.87179,44686.36191935,36
2022-02-28T04:00:00.0000000Z,0.8735,0.87887,0.8735,0.87887,2744.35809561,4
2022-02-28T06:00:00.0000000Z,0.87183,0.8822,0.86206,0.8822,5436.19911765,7
2022-02-28T08:00:00.0000000Z,0.88745,0.88745,0.87122,0.87122,13099.08959075,9
2022-02-28T10:00:00.0000000Z,0.87394,0.88278,0.87394,0.88278,913.84580771,3
2022-02-28T12:00:00.0000000Z,0.88408,0.89835,0.8788,0.88167,16813.71970156,10
2022-02-28T14:00:00.0000000Z,0.89145,0.94098,0.89145,0.94098,30550.46557931,29
2022-02-28T16:00:00.0000000Z,0.94644,0.95,0.92499,0.92663,12634.50303659,18
2022-02-28T18:00:00.0000000Z,0.9333,0.9333,0.924,0.924,96850.70325453,72
2022-02-28T20:00:00.0000000Z,0.92663,0.93525,0.92391,0.928,15193.68334303,16
2022-02-28T22:00:00.0000000Z,0.93323,0.96995,0.93323,0.95632,21773.53591078,27
2022-03-01T00:00:00.0000000Z,0.97,0.98072,0.96692,0.97067,3265.98312966,20
2022-03-01T02:00:00.0000000Z,0.96893,0.96893,0.9687,0.9687,12450.63669831,10
2022-03-01T04:00:00.0000000Z,0.9651,0.97471,0.95959,0.97471,9808.62720426,10
